.id	category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology	FDR	FoldEnrich	Pvalue	nbInGrp	nbInBckgd	OR	CI	lowerCI	genes
CD16neg_IAV	GO:0048589	0.0003747444770703	0.999836581365345	30	199	developmental growth	BP	0.0192113670181009	2.02311557788945	0.0003747444770703	400	5368	2.30177313177054	[1.5-3.5]	1.48492455013061	RTN4,GPX1,ALCAM,RBPJ,EREG,BASP1,JARID2,CDKN1A,VEGFA,HSP90AB1,POR,PTPN12,ANXA1,NINJ1,NOTCH1,ZMIZ1,ADM,CD9,YBX3,DUSP6,SPART,ZFP36L1,HSP90AA1,ANXA2,PKM,RBBP6,ANKRD11,SEMA6B,TGFB1,ATF5
CD16neg_IAV	GO:0070663	0.000396653230334812	0.999864659984696	19	102	regulation of leukocyte proliferation	BP	0.0202727175321577	2.49980392156863	0.000396653230334812	400	5368	2.93413947306604	[1.7-4.9]	1.6640831938131	TNFRSF1B,IL6R,MNDA,IRF1,CD74,CDKN1A,TNFAIP3,AHR,GPNMB,IDO1,ANXA1,GPR183,IRS2,PNP,LGALS3,CCL8,TGFB1,PRNP,CEBPB
CD16neg_IAV	GO:0040007	0.000405294658953868	0.999796511513515	42	314	growth	BP	0.0206516051221494	1.79503184713376	0.000405294658953868	400	5368	2.02512664238122	[1.4-2.9]	1.40218077631316	NOTCH2,S100A9,S100A8,CREG1,RTN4,GPX1,TKT,ALCAM,RBPJ,EREG,BASP1,JARID2,HSPA1A,CDKN1A,VEGFA,HSP90AB1,SGK1,POR,PTPN12,SDCBP,SGK3,ANXA1,NINJ1,NOTCH1,ZMIZ1,ADM,CD9,YBX3,DUSP6,BTG1,SPART,ZFP36L1,HSP90AA1,ANXA2,PKM,RBBP6,ANKRD11,SPHK1,SEMA6B,TGFB1,ATF5,DDX3X
CD16neg_IAV	GO:0002688	0.000421235035026041	0.999898613357157	12	50	regulation of leukocyte chemotaxis	BP	0.0213989943020027	3.2208	0.000421235035026041	400	5368	4.0110396320522	[1.9-7.9]	1.89203608289223	IL6R,CCR1,CXCL8,CD74,DUSP1,VEGFA,PLA2G7,THBS1,CCL2,CCL7,TNFSF14,CALR
CD16neg_IAV	GO:2001233	0.000434430017073906	0.999811749295633	29	189	regulation of apoptotic signaling pathway	BP	0.0220028335454751	2.05915343915344	0.000434430017073906	400	5368	2.34840112979731	[1.5-3.6]	1.50243879033586	SFPQ,GCLM,MCL1,S100A9,S100A8,LMNA,PEA15,ITGAV,GPX1,CD74,HSPA1A,TNFAIP3,SOD2,YWHAG,RB1CC1,SGK3,YWHAZ,PPIF,CD44,YBX3,TMBIM6,ZNF385A,TPT1,LGALS3,MOAP1,THBS1,PDIA3,XBP1,DDX3X
CD16neg_IAV	GO:0034620	0.000439962037264029	0.999885419983682	13	58	cellular response to unfolded protein	BP	0.0221899387569103	3.00793103448276	0.000439962037264029	400	5368	3.67336531547135	[1.8-7]	1.8019362494681	LMNA,EDEM1,CXCL8,HSPA1A,HSPA5,OPTN,TMBIM6,HSP90B1,CCL2,CALR,PPP1R15A,XBP1,ATF4
CD16neg_IAV	GO:0006986	0.000440763576854477	0.999864781645248	16	80	response to unfolded protein	BP	0.0221899387569103	2.684	0.000440763576854477	400	5368	3.19159846772303	[1.7-5.7]	1.70492080877171	LMNA,EDEM1,CXCL8,HSPA1A,HSP90AB1,HSPA5,OPTN,TMBIM6,HSP90B1,HSP90AA1,THBS1,CCL2,CALR,PPP1R15A,XBP1,ATF4
CD16neg_IAV	GO:0050801	0.000454153118046138	0.999788308321	34	238	ion homeostasis	BP	0.0226925610800242	1.91714285714286	0.000454153118046138	400	5368	2.16895533642915	[1.4-3.2]	1.43962159022869	GCLM,S100A9,S100A8,ABL2,ITGAV,SLC11A1,CCR1,CCR5,CCRL2,ATP6V1A,ATP13A3,ANXA5,SLC7A11,ATP6V1F,ATP6V1B2,SLC25A37,ATP6V1H,S1PR3,ATP6V1G1,ADM,TMBIM6,HSP90B1,TPT1,ANXA2,CCL7,CCL8,MLLT6,GRN,MAFG,CALR,TGFB1,PRNP,XBP1,ATF4
CD16neg_IAV	GO:0019730	0.000454707347627722	0.99993039105038	8	24	antimicrobial humoral response	BP	0.0226925610800242	4.47333333333333	0.000454707347627722	400	5368	6.31208977634973	[2.3-15.7]	2.32348530179129	S100A9,S100A12,S100A8,SLC11A1,CXCL8,GAPDH,LYZ,RPL39
CD16neg_IAV	GO:0031226	0.000454795901514609	0.999768268266936	43	326	intrinsic component of plasma membrane	CC	0.0226925610800242	1.7701226993865	0.000454795901514609	400	5368	1.99367007303108	[1.4-2.8]	1.38657519098832	PTAFR,LAPTM5,CSF3R,NOTCH2,IL6R,NCF2,IL1R1,ITGAV,SLC11A1,SLC6A6,CCR1,CCR5,CCRL2,ALCAM,PLSCR1,EREG,HLA-DRA,IGF2R,GPNMB,MET,CLEC5A,ADAM9,SDCBP,S1PR3,ADAM8,CD44,CD9,CD163,SLC2A3,OLR1,SLC38A2,TMBIM6,GPR84,ITGA5,CD63,GPR183,AQP9,ITGAX,NPC1,SEMA6B,PRNP,ABHD12,IRAK1
CD16neg_IAV	GO:0003177	0.000468740531938673	0.999984718342151	4	6	pulmonary valve development	BP	0.0233191480607952	8.94666666666667	0.000468740531938673	400	5368	25.0336002125435	[3.6-276.2]	3.57628475671803	TNFRSF1B,NOTCH2,RBPJ,NOTCH1
CD16neg_IAV	GO:0023023	0.000470778762098009	0.99995426871245	6	14	MHC protein complex binding	MF	0.0233514598368083	5.75142857142857	0.000470778762098009	400	5368	9.43317500081552	[2.7-31.2]	2.68368324101773	CD74,HLA-DRA,HLA-DMA,HSP90AB1,HSP90AA1,PKM
CD16neg_IAV	GO:0009987	0.000473145051536141	0.999769221071543	365	4345	cellular process	BP	0.0233998060046477	1.1273417721519	0.000473145051536141	400	5368	2.58857978944268	[1.8-3.8]	1.81266027273148	PGD,TNFRSF1B,FUCA1,SH3BGRL3,FGR,PTAFR,PHACTR4,LAPTM5,SFPQ,CSF3R,JUN,JAK1,NEXN,GCLM,NOTCH2,SEC22B,TXNIP,PDE4DIP,MCL1,S100A10,S100A9,S100A12,S100A8,S100A6,IL6R,RIT1,LMNA,ETV3,MNDA,TAGLN2,PEA15,CREG1,ABL2,SOAT1,NCF2,FAM129A,CAMSAP2,CAPN2,IRF2BP2,LYST,CMPK2,RSAD2,RAB10,FOSL2,CYP1B1,RTN4,MXD1,HK2,CAPG,NEURL3,RPL31,IL1R1,LIMS1,IL1RN,DBI,MAP3K2,PLEKHB2,KYNU,DHRS9,TLK1,MAP3K20,ITGAV,TNS1,SLC11A1,BHLHE40,ARL8B,EDEM1,IRAK2,SLC6A6,SH3BP5,EAF1,ANKRD28,CRTAP,CCR1,CCR5,CCRL2,GPX1,TKT,DCP1A,ST3GAL6,ALCAM,ATP6V1A,CSTA,PLSCR1,TIPARP,CCNL1,B3GNT5,KLHL6,TRA2B,ATP13A3,RPL35A,RBPJ,RBM47,CXCL8,EREG,HPSE,EIF4E,ANXA5,SLC7A11,ARHGAP10,FNIP2,ACSL1,BASP1,PRLR,DAB2,RPL37,ERBIN,TNPO1,IQGAP2,LHFPL2,ZFYVE16,VCAN,FNIP1,IRF1,AFF4,TGFBI,ARHGAP26,SPINK1,CD74,NPM1,DUSP1,HNRNPH1,SQSTM1,RNF130,MGAT1,PHACTR1,TBC1D7,JARID2,TDP2,HLA-A,IER3,HSPA1A,HLA-DRA,HLA-DMA,HMGA1,SRSF3,CDKN1A,TREM1,VEGFA,HSP90AB1,PLA2G7,PTP4A1,CD109,CYB5R4,DSE,SGK1,TNFAIP3,SYNJ2,SOD2,WTAP,IGF2R,QKI,SCIN,AHR,GPNMB,CPVL,GARS,RALA,POR,YWHAG,PTPN12,BRI3,TRIM56,PNPLA8,TFEC,MET,ATP6V1F,HIPK2,CLEC5A,AGAP3,PRKAG2,INSIG1,DNAJB6,CLN8,CTSB,ATP6V1B2,ADAMDEC1,BNIP3L,ADAM9,IDO1,RB1CC1,ATP6V1H,SDCBP,NSMAF,ASPH,PDE7A,SGK3,PABPC1,YWHAZ,KLF10,AZIN1,NDUFB9,NDRG1,PLEC,ANXA1,CTSL,S1PR3,SLC44A1,TXN,ATP6V1G1,HSPA5,ZBTB43,RALGDS,FCN1,NOTCH1,OPTN,VIM,MAP3K8,CSGALNACT2,JMJD1C,SRGN,ZMIZ1,PPIF,BLOC1S2,PTPRE,ADAM8,TALDO1,RPLP2,CTSD,ADM,AMPD3,RPS13,CD44,LPXN,STX3,AHNAK,SLC3A2,FERMT3,PPP1R14B,NEAT1,PPFIA1,PCF11,TMEM123,ZC3H12C,APLP2,CD9,GAPDH,SLC2A3,CLEC4E,OLR1,YBX3,EMP1,PLBD1,MGST1,BCAT1,SLC38A2,TMBIM6,GPR84,ZNF385A,ITGA5,CD63,MMP19,LYZ,PHLDA1,DUSP6,BTG1,ELK3,HSP90B1,TXNRD1,CKAP4,CORO1C,ALDH2,RPLP0,SPART,RGCC,TPT1,FNDC3A,STK24,GPR183,IRS2,PNP,NFKBIA,LGALS3,ZFP36L1,ACTN1,MOAP1,HSP90AA1,TNFAIP2,EIF5,THBS1,EHD4,PDIA3,EIF3J,C15orf48,BLOC1S6,MAPK6,AQP9,ANXA2,RPLP1,PKM,ANPEP,LITAF,RBBP6,FUS,ITGAX,ZNF267,CES1,ZFHX3,MAP1LC3B,BANP,RPL13,MIR22HG,KDM6B,GAS7,MAP2K3,ZNF207,CCL2,CCL7,CCL8,MLLT6,RPL23,GRN,SPAG9,TRIM25,VMP1,MED13,SPHK1,MAFG,CHMP1B,RIOK3,NPC1,SERPINB2,MBP,GPX4,MIDN,GADD45B,EEF2,SEMA6B,TNFSF14,RPS28,HNRNPM,CALR,TPM4,TGFB1,FOSB,EMP3,PPP1R15A,RPS11,ATF5,MYADM,LILRB4,RNF24,PRNP,GPCPD1,CD93,ABHD12,HM13,B4GALT5,CEBPB,BTG3,OLIG1,RUNX1,MORC3,PDXK,CSTB,XBP1,MAFF,DDX17,ATF4,ARFGAP3,PIM3,DDX3X,RPL39,IRAK1,FLNA
CD16neg_IAV	GO:0030856	0.000481187162839437	0.999891094048175	11	45	regulation of epithelial cell differentiation	BP	0.023727748220367	3.28044444444444	0.000481187162839437	400	5368	4.10197459585808	[1.9-8.4]	1.8596790433187	VEGFA,CD109,CTSL,S1PR3,NOTCH1,BTG1,ZFP36L1,MAFG,CEBPB,RUNX1,MAFF
CD16neg_IAV	GO:0050921	0.000486257867824132	0.999871960544019	13	58	positive regulation of chemotaxis	BP	0.0238855173340114	3.00793103448276	0.000486257867824132	400	5368	3.67336531547135	[1.8-7]	1.8019362494681	IL6R,CCR1,CXCL8,CD74,VEGFA,PLA2G7,MET,STX3,THBS1,CCL7,TNFSF14,CALR,TGFB1
CD16neg_IAV	GO:0045446	0.000487227620907874	0.999899955976921	10	38	endothelial cell differentiation	BP	0.0238855173340114	3.53157894736842	0.000487227620907874	400	5368	4.52153805448736	[1.9-9.7]	1.94463054318951	GPX1,RBPJ,VEGFA,MET,S1PR3,NOTCH1,BTG1,ANXA2,KDM6B,MYADM
CD16neg_IAV	GO:0042886	0.000514753928112912	0.999680785898398	88	791	amide transport	BP	0.0250736240868295	1.49299620733249	0.000514753928112912	400	5368	1.7109624398929	[1.3-2.2]	1.31702720898747	TNFRSF1B,FGR,SFPQ,SEC22B,TXNIP,MCL1,S100A12,S100A8,LMNA,LYST,RSAD2,RAB10,RPL31,IL1RN,TLK1,ITGAV,ARL8B,EDEM1,ATP6V1A,SEC62,RPL35A,RBPJ,EIF4E,ANXA5,SLC7A11,DAB2,RPL37,ERBIN,TNPO1,ZFYVE16,CD74,NPM1,SRSF3,CDKN1A,CYB5R4,TNFAIP3,YWHAG,ATP6V1F,CLEC5A,INSIG1,ATP6V1B2,BNIP3L,ADAM9,ATP6V1H,SDCBP,YWHAZ,ANXA1,TXN,ATP6V1G1,HSPA5,FCN1,NOTCH1,OPTN,ARL5B,SRGN,ADAM8,RPLP2,RPS13,STX3,GAPDH,CLEC4E,TMBIM6,CD63,HSP90B1,RPLP0,RGCC,IRS2,PNP,NFKBIA,HSP90AA1,AQP9,RPLP1,RPL13,RPL23,CHMP1B,MBP,MIDN,RPS28,CALR,TGFB1,RPS11,PRNP,HM13,XBP1,ARFGAP3,PIM3,RPL39,FLNA
CD16neg_IAV	GO:0007167	0.000517226659059891	0.999736883993436	42	316	enzyme linked receptor protein signaling pathway	BP	0.0250736240868295	1.78367088607595	0.000517226659059891	400	5368	2.00949530897231	[1.4-2.8]	1.3915301343116	FGR,JUN,TXNIP,NCF2,RTN4,ITGAV,ATP6V1A,TIPARP,RBPJ,EREG,PRLR,DAB2,ERBIN,ZFYVE16,HNRNPH1,HSPA1A,VEGFA,HSP90AB1,CD109,IGF2R,PTPN12,MET,ATP6V1F,HIPK2,ATP6V1B2,ADAM9,ATP6V1H,SDCBP,ATP6V1G1,HSPA5,NOTCH1,VIM,PTPRE,ITGA5,CD63,SPART,IRS2,HSP90AA1,THBS1,HNRNPM,TGFB1,IRAK1
CD16neg_IAV	GO:0005765	0.000517427746543552	0.999784544849044	26	164	lysosomal membrane	CC	0.0250736240868295	2.12756097560976	0.000517427746543552	400	5368	2.43258410317994	[1.5-3.8]	1.5147057847302	LAPTM5,ARL8B,ATP6V1A,HPSE,DAB2,CD74,HLA-DRA,HLA-DMA,HSP90AB1,IGF2R,BRI3,ATP6V1B2,ATP6V1H,ATP6V1G1,BLOC1S2,CTSD,AHNAK,MGST1,CD63,CKAP4,ANXA2,ANPEP,LITAF,GRN,SPAG9,NPC1
CD16neg_IAV	GO:0098852	0.000517427746543552	0.999784544849044	26	164	lytic vacuole membrane	CC	0.0250736240868295	2.12756097560976	0.000517427746543552	400	5368	2.43258410317994	[1.5-3.8]	1.5147057847302	LAPTM5,ARL8B,ATP6V1A,HPSE,DAB2,CD74,HLA-DRA,HLA-DMA,HSP90AB1,IGF2R,BRI3,ATP6V1B2,ATP6V1H,ATP6V1G1,BLOC1S2,CTSD,AHNAK,MGST1,CD63,CKAP4,ANXA2,ANPEP,LITAF,GRN,SPAG9,NPC1
CD16neg_IAV	GO:0003330	0.000519769528044541	1	3	3	regulation of extracellular matrix constituent secretion	BP	0.025114725902497	13.42	0.000519769528044541	400	5368	Inf	[5.1-Inf]	5.14812353885345	TNFRSF1B,NOTCH1,RGCC
CD16neg_IAV	GO:0051347	0.000524901304599637	0.999756137051626	33	230	positive regulation of transferase activity	BP	0.0252900155783464	1.92547826086957	0.000524901304599637	400	5368	2.17717179936152	[1.4-3.2]	1.43606820131388	FGR,S100A12,IL6R,PEA15,MAP3K2,MAP3K20,SLC11A1,IRAK2,EREG,ACSL1,PRLR,CD74,CDKN1A,VEGFA,HSP90AB1,PRKAG2,ADAM9,TXN,MAP3K8,ADAM8,DUSP6,RGCC,STK24,HSP90AA1,THBS1,RPLP1,MAP2K3,SPAG9,GADD45B,TGFB1,PRNP,DDX3X,IRAK1
CD16neg_IAV	GO:0045859	0.000527207707956519	0.999736032999652	40	298	regulation of protein kinase activity	BP	0.0253285645979682	1.80134228187919	0.000527207707956519	400	5368	2.02807987346113	[1.4-2.9]	1.39170662032736	FGR,S100A12,IL6R,PEA15,MAP3K2,MAP3K20,SLC11A1,IRAK2,SH3BP5,CCNL1,EREG,ACSL1,PRLR,CD74,NPM1,DUSP1,CDKN1A,VEGFA,HSP90AB1,TNFAIP3,YWHAG,PRKAG2,ADAM9,TXN,MAP3K8,ADAM8,DUSP6,CORO1C,RGCC,STK24,HSP90AA1,THBS1,RPLP1,MAP2K3,SPAG9,GADD45B,TGFB1,PRNP,DDX3X,IRAK1
CD16neg_IAV	GO:0043085	0.000532670766893949	0.999690879292622	65	552	positive regulation of catalytic activity	BP	0.0254788971287674	1.58025362318841	0.000532670766893949	400	5368	1.78503996035829	[1.3-2.4]	1.32519127719331	FGR,PTAFR,PHACTR4,JUN,GCLM,S100A10,S100A9,S100A12,S100A8,IL6R,PEA15,ABL2,NCF2,LIMS1,MAP3K2,MAP3K20,SLC11A1,IRAK2,DCP1A,PLSCR1,EREG,ARHGAP10,ACSL1,PRLR,ARHGAP26,CD74,TBC1D7,HSPA1A,CDKN1A,VEGFA,HSP90AB1,POR,AGAP3,PRKAG2,DNAJB6,ADAM9,NSMAF,ASPH,AZIN1,TXN,MAP3K8,ADAM8,CTSD,DUSP6,CORO1C,RGCC,STK24,HSP90AA1,EIF5,THBS1,RPLP1,MAP2K3,CCL2,CCL7,CCL8,GRN,SPAG9,MBP,GADD45B,TGFB1,PPP1R15A,PRNP,ARFGAP3,DDX3X,IRAK1
CD16neg_IAV	GO:0045545	0.000533367338050915	1	3	3	syndecan binding	MF	0.0254788971287674	13.42	0.000533367338050915	400	5368	Inf	[5.1-Inf]	5.14812353885345	HPSE,GPNMB,SDCBP
CD16neg_IAV	GO:0007229	0.000559034194947295	0.999871527643284	11	44	integrin-mediated signaling pathway	BP	0.0266293484080418	3.355	0.000559034194947295	400	5368	4.22696301037378	[1.9-8.7]	1.91168257437353	FGR,PHACTR4,LIMS1,ITGAV,ERBIN,ADAM9,FERMT3,ITGA5,CD63,ITGAX,FLNA
CD16neg_IAV	GO:0009636	0.000565737324346867	0.999750269253842	29	193	response to toxic substance	BP	0.0267581474573198	2.01647668393782	0.000565737324346867	400	5368	2.2891281437677	[1.5-3.5]	1.46564050840601	JUN,TXNIP,S100A9,S100A8,CAPN2,CYP1B1,GPX1,SLC7A11,DUSP1,CDKN1A,TNFAIP3,SOD2,AHR,MET,ADAM9,ANXA1,TXN,PPIF,MGST1,TXNRD1,STK24,CES1,KDM6B,CCL7,SPHK1,MBP,GPX4,EEF2,ATF4
CD16neg_IAV	GO:0097191	0.000566055753581921	0.999800274139522	19	106	extrinsic apoptotic signaling pathway	BP	0.0267581474573198	2.40547169811321	0.000566055753581921	400	5368	2.79685192699115	[1.6-4.7]	1.58957690542768	TNFRSF1B,GCLM,MCL1,IL6R,LMNA,PEA15,ITGAV,GPX1,HSPA1A,TNFAIP3,RB1CC1,SGK3,BLOC1S2,LGALS3,MOAP1,THBS1,PDIA3,TGFB1,DDX3X
CD16neg_IAV	GO:0015833	0.000566512072245368	0.999648230443256	87	782	peptide transport	BP	0.0267581474573198	1.4930179028133	0.000566512072245368	400	5368	1.70872343713959	[1.3-2.2]	1.31381905394138	TNFRSF1B,FGR,SFPQ,SEC22B,TXNIP,MCL1,S100A12,S100A8,LMNA,LYST,RSAD2,RAB10,RPL31,IL1RN,TLK1,ITGAV,ARL8B,EDEM1,ATP6V1A,SEC62,RPL35A,RBPJ,EIF4E,ANXA5,SLC7A11,DAB2,RPL37,ERBIN,TNPO1,ZFYVE16,CD74,NPM1,SRSF3,CDKN1A,CYB5R4,TNFAIP3,YWHAG,ATP6V1F,CLEC5A,INSIG1,ATP6V1B2,BNIP3L,ADAM9,ATP6V1H,SDCBP,YWHAZ,ANXA1,TXN,ATP6V1G1,HSPA5,FCN1,NOTCH1,OPTN,ARL5B,SRGN,ADAM8,RPLP2,RPS13,STX3,GAPDH,CLEC4E,TMBIM6,CD63,HSP90B1,RPLP0,RGCC,IRS2,PNP,NFKBIA,HSP90AA1,RPLP1,RPL13,RPL23,CHMP1B,MBP,MIDN,RPS28,CALR,TGFB1,RPS11,PRNP,HM13,XBP1,ARFGAP3,PIM3,RPL39,FLNA
CD16neg_IAV	GO:2001046	0.000574706574222042	1	3	3	positive regulation of integrin-mediated signaling pathway	BP	0.0270691625925592	13.42	0.000574706574222042	400	5368	Inf	[5.1-Inf]	5.14812353885345	LIMS1,CD63,FLNA
CD16neg_IAV	GO:0070482	0.000577225665137472	0.999767308182255	24	147	response to oxygen levels	BP	0.0271118702773368	2.19102040816327	0.000577225665137472	400	5368	2.51357844131043	[1.5-4]	1.53206422880003	LMNA,CAPN2,HK2,ATP6V1A,RBPJ,CDKN1A,VEGFA,CYB5R4,HIPK2,BNIP3L,NDRG1,ATP6V1G1,NOTCH1,ADAM8,ADM,TMBIM6,HSP90B1,RGCC,ZFP36L1,THBS1,PKM,TGFB1,ATF4,IRAK1
CD16neg_IAV	GO:0101002	0.000580169081408403	0.999795011153383	19	105	ficolin-1-rich granule	CC	0.0271742147740454	2.42838095238095	0.000580169081408403	400	5368	2.82988333562524	[1.6-4.8]	1.60757387267677	MNDA,SLC11A1,HSPA1A,HSP90AB1,CTSB,FCN1,ADAM8,CTSD,AMPD3,SLC2A3,PNP,LGALS3,HSP90AA1,PKM,ITGAX,EEF2,CD93,CSTB,DDX3X
CD16neg_IAV	GO:0001889	0.000585430331887468	0.999852793954459	12	52	liver development	BP	0.0273154860332172	3.09692307692308	0.000585430331887468	400	5368	3.80839442623315	[1.8-7.5]	1.80349196530452	JUN,JARID2,TNFAIP3,IGF2R,MET,RB1CC1,ANXA1,NOTCH1,PKM,TGFB1,CEBPB,XBP1
CD16neg_IAV	GO:0090184	0.000586434163425002	0.999979663814199	4	6	positive regulation of kidney development	BP	0.0273154860332172	8.94666666666667	0.000586434163425002	400	5368	25.0336002125435	[3.6-276.2]	3.57628475671803	IL6R,BASP1,VEGFA,TGFB1
CD16neg_IAV	GO:2001237	0.000590712979366743	0.999851308801536	12	52	negative regulation of extrinsic apoptotic signaling pathway	BP	0.0274387810719663	3.09692307692308	0.000590712979366743	400	5368	3.80839442623315	[1.8-7.5]	1.80349196530452	GCLM,MCL1,LMNA,PEA15,ITGAV,GPX1,HSPA1A,TNFAIP3,RB1CC1,SGK3,LGALS3,THBS1
CD16neg_IAV	GO:0060089	0.000597521609937629	0.999713292174415	35	253	molecular transducer activity	MF	0.0276785836669456	1.85652173913043	0.000597521609937629	400	5368	2.08897650001815	[1.4-3]	1.39600612732946	TNFRSF1B,PTAFR,CSF3R,NOTCH2,IL6R,IL1R1,ITGAV,CCR1,CCR5,CCRL2,SEC62,ANTXR2,PRLR,CD74,HLA-DRA,TREM1,IGF2R,MET,PRKAG2,S1PR3,FCN1,NOTCH1,PTPRE,CD44,TMEM123,CLEC4E,GPR84,GPR183,ANPEP,ITGAX,SPHK1,NPC1,LILRB4,PRNP,CD93
CD16neg_IAV	GO:0005774	0.000621181495493373	0.999724084828186	29	193	vacuolar membrane	CC	0.0286955133151678	2.01647668393782	0.000621181495493373	400	5368	2.2891281437677	[1.5-3.5]	1.46564050840601	LAPTM5,ARL8B,ATP6V1A,HPSE,DAB2,CD74,HLA-DRA,HLA-DMA,HSP90AB1,IGF2R,BRI3,ATP6V1F,ATP6V1B2,ATP6V1H,ATP6V1G1,BLOC1S2,CTSD,AHNAK,MGST1,CD63,CKAP4,ANXA2,ANPEP,LITAF,MAP1LC3B,GRN,SPAG9,VMP1,NPC1
CD16neg_IAV	GO:0042382	0.000626718754899154	1	3	3	paraspeckles	CC	0.0288719886674774	13.42	0.000626718754899154	400	5368	Inf	[5.1-Inf]	5.14812353885345	SFPQ,NEAT1,HNRNPM
CD16neg_IAV	GO:0045851	0.000638723541671183	0.999912964691055	7	20	pH reduction	BP	0.0292646767117192	4.697	0.000638723541671183	400	5368	6.78391333723748	[2.3-18.4]	2.27800248003212	SLC11A1,ATP6V1A,ATP6V1F,ATP6V1B2,ATP6V1H,ATP6V1G1,GRN
CD16neg_IAV	GO:0051452	0.000638723541671183	0.999912964691055	7	20	intracellular pH reduction	BP	0.0292646767117192	4.697	0.000638723541671183	400	5368	6.78391333723748	[2.3-18.4]	2.27800248003212	SLC11A1,ATP6V1A,ATP6V1F,ATP6V1B2,ATP6V1H,ATP6V1G1,GRN
CD16neg_IAV	GO:0015031	0.000643274611502898	0.999599565422028	86	774	protein transport	BP	0.0293931048707098	1.49111111111111	0.000643274611502898	400	5368	1.70362171479183	[1.3-2.2]	1.30830671259431	TNFRSF1B,FGR,SFPQ,SEC22B,TXNIP,MCL1,S100A12,LMNA,LYST,RSAD2,RAB10,RPL31,IL1RN,TLK1,ITGAV,ARL8B,EDEM1,ATP6V1A,SEC62,RPL35A,RBPJ,EIF4E,ANXA5,SLC7A11,DAB2,RPL37,ERBIN,TNPO1,ZFYVE16,CD74,NPM1,SRSF3,CDKN1A,CYB5R4,TNFAIP3,YWHAG,ATP6V1F,CLEC5A,INSIG1,ATP6V1B2,BNIP3L,ADAM9,ATP6V1H,SDCBP,YWHAZ,ANXA1,TXN,ATP6V1G1,HSPA5,FCN1,NOTCH1,OPTN,ARL5B,SRGN,ADAM8,RPLP2,RPS13,STX3,GAPDH,CLEC4E,TMBIM6,CD63,HSP90B1,RPLP0,RGCC,IRS2,PNP,NFKBIA,HSP90AA1,RPLP1,RPL13,RPL23,CHMP1B,MBP,MIDN,RPS28,CALR,TGFB1,RPS11,PRNP,HM13,XBP1,ARFGAP3,PIM3,RPL39,FLNA
CD16neg_IAV	GO:0009725	0.000647984489145346	0.99966095537292	44	338	response to hormone	BP	0.0295280736720298	1.74698224852071	0.000647984489145346	400	5368	1.9646149752794	[1.4-2.8]	1.37225533273067	PTAFR,JUN,GCLM,TXNIP,RAB10,IL1RN,ATP6V1A,EREG,EIF4E,ANXA5,ACSL1,PRLR,DAB2,DUSP1,CDKN1A,POR,YWHAG,ATP6V1F,CTSB,ATP6V1B2,ADAM9,ATP6V1H,ANXA1,CTSL,ATP6V1G1,NOTCH1,PTPRE,ADM,MMP19,BTG1,IRS2,ZFP36L1,THBS1,ANXA2,PKM,NPC1,GPX4,EEF2,CALR,TGFB1,FOSB,RUNX1,XBP1,DDX17
CD16neg_IAV	GO:0090287	0.000649880390948491	0.999801719616151	15	75	regulation of cellular response to growth factor stimulus	BP	0.0295344291183754	2.684	0.000649880390948491	400	5368	3.18590635430974	[1.7-5.7]	1.66395265382035	RBPJ,DAB2,HSPA1A,VEGFA,HSP90AB1,CD109,HIPK2,SDCBP,HSPA5,NOTCH1,ITGA5,CD63,SPART,THBS1,TGFB1
